f_RF	185deg	190deg	195deg	200deg	205deg	210deg	215deg	220deg	225deg	230deg	235deg	240deg	245deg	250deg	255deg	260deg	265deg	270deg	275deg	280deg	285deg	290deg	295deg	300deg	305deg	310deg	315deg	320deg	325deg	330deg	335deg	340deg	345deg	350deg	355deg	360deg
4000000000.0	0.0011825000000000307	0.0019712749999999946	0.0031044199999999966	0.00402274500000005	0.004710725000000027	0.005440144999999952	0.006036320000000039	0.006456580000000045	0.0066996500000000014	0.006900699999999982	0.0071272749999999885	0.007330985000000012	0.00739221000000001	0.0074903749999999936	0.007607044999999993	0.0076556150000000045	0.007759239500000001	0.007854491	0.007751445000000003	0.007678500000000005	0.007590920000000001	0.007495050000000003	0.007397515000000021	0.007324890000000001	0.007136470000000006	0.00689126499999998	0.006700824999999966	0.0064557150000000285	0.00603326500000001	0.005439880000000008	0.00471102000000001	0.004023749999999993	0.0031045749999999983	0.0019674499999999817	0.0011786199999999636	5.7024999999988335e-05
4100000000.0	0.0014867700000000261	0.002500680000000033	0.003636964999999992	0.004879699999999987	0.005717369999999999	0.0065378849999999655	0.007112799999999975	0.007496649999999994	0.007723539999999973	0.007935829999999977	0.00816956499999999	0.008342084999999999	0.008477700000000005	0.008624075000000009	0.008717465000000008	0.008770459999999994	0.008860627000000003	0.00896295135	0.008877114999999998	0.008776005000000003	0.008720970000000008	0.008618059999999983	0.008477794999999982	0.008347359999999998	0.008167819999999992	0.007959649999999985	0.00774208500000001	0.007497939999999981	0.007082250000000012	0.006453729999999991	0.005789065000000038	0.004881849999999965	0.0036422799999999977	0.0024934699999999976	0.0014801799999999976	6.919999999999149e-05
4200000000.0	0.0017717800000000006	0.0030704349999999825	0.004362165000000029	0.005875230000000009	0.007016800000000045	0.007963965000000017	0.00864562499999999	0.009264479999999964	0.009560720000000023	0.009840884999999966	0.010050504999999987	0.00997192999999999	0.010222819999999994	0.010186449999999986	0.010194490000000014	0.010302065	0.010336318000000004	0.0105067305	0.010331085000000004	0.010244815000000004	0.010290500000000008	0.010137514999999986	0.010222375000000006	0.010052905000000001	0.010060760000000002	0.009884924999999989	0.009502650000000001	0.009266949999999996	0.008682719999999977	0.007962825000000007	0.007017915000000041	0.005866185000000024	0.00436422000000003	0.003079334999999961	0.0017695999999999823	7.647500000002028e-05
4300000000.0	0.0020205150000000005	0.003605299999999978	0.00504992999999998	0.006765550000000009	0.008183549999999984	0.009317049999999993	0.010244399999999987	0.011028499999999997	0.011556099999999958	0.012045885000000034	0.01242150000000003	0.012484384999999987	0.012748690000000007	0.01276076000000001	0.01285103	0.013004035000000011	0.012841200000000004	0.013119379	0.012839406999999997	0.012846085000000007	0.012994685000000006	0.012761274999999989	0.012750230000000001	0.01248049000000001	0.012338599999999977	0.012100274999999994	0.011556100000000014	0.011040095000000028	0.01024446499999998	0.009311950000000013	0.008187150000000032	0.006765069999999984	0.005043060000000044	0.003607169999999993	0.0020202799999999854	9.11749999999989e-05
4400000000.0	0.002187049999999968	0.004119335000000002	0.005824099999999999	0.007563199999999992	0.009322274999999991	0.01073317500000004	0.011825799999999997	0.012735400000000008	0.013497819999999994	0.014115299999999997	0.014590975000000006	0.014969509999999991	0.01531307500000001	0.015528205000000017	0.015669415000000006	0.015797400000000003	0.015955227000000002	0.016044390999999998	0.015858240500000002	0.015739045000000007	0.015706095000000003	0.015593510000000005	0.015317710000000012	0.014931959999999994	0.014571904999999996	0.014131549999999993	0.013509899999999964	0.012733834999999971	0.011823230000000018	0.010733449999999978	0.009322724999999976	0.007564755000000034	0.005823975000000037	0.004119784999999987	0.0021868999999999916	0.00011189999999999811
4500000000.0	0.0021350949999999758	0.004201900000000036	0.006088119999999975	0.007938149999999977	0.009791600000000011	0.011509249999999971	0.012985725000000004	0.01423467500000003	0.015282049999999991	0.016114235000000032	0.016746649999999974	0.017254119999999984	0.017676844999999997	0.018043840000000005	0.01829475	0.018438269999999993	0.01863268	0.01874466125	0.018648233	0.018461345000000004	0.018274159999999998	0.018041470000000004	0.017675734999999998	0.01725289000000002	0.016749530000000012	0.016114199999999967	0.015281590000000012	0.014231400000000005	0.012981820000000033	0.011511750000000043	0.009792399999999979	0.007940269999999972	0.006086650000000027	0.004201450000000051	0.0021353250000000212	0.00012689500000001575
4600000000.0	0.0019218500000000027	0.003840725000000045	0.005635100000000004	0.007397150000000019	0.00918473000000003	0.010949819999999999	0.01261669999999998	0.014189700000000027	0.015632549999999967	0.016900099999999973	0.017973779999999995	0.018880640000000004	0.01965789500000001	0.02028605	0.020753870000000008	0.02106042000000001	0.021289165	0.02145307	0.021295689	0.021059430000000004	0.02075223000000001	0.020290334999999993	0.019650970000000018	0.018881590000000004	0.017974869999999976	0.016897899999999966	0.01562405	0.014188949999999978	0.012614700000000034	0.010946214999999981	0.009185915000000044	0.007400974999999976	0.005636780000000008	0.0038386149999999897	0.001917000000000002	0.00010972000000003534
4700000000.0	0.001686304999999999	0.0034012800000000065	0.005028029999999961	0.00655954999999997	0.008249074999999995	0.009843325000000014	0.011382225000000024	0.012913585000000005	0.014341529999999991	0.015792364999999975	0.01712579999999997	0.01836312499999998	0.019487930000000014	0.02046658500000001	0.021264665000000002	0.02184245	0.0222305955	0.022394119	0.022226330000000002	0.021845345000000002	0.021255149999999987	0.020461015	0.019489585000000004	0.01836331499999999	0.01712579999999997	0.015785395000000035	0.014349649999999992	0.01291241500000001	0.011368379999999956	0.00986113500000002	0.008241550000000042	0.006557499999999994	0.005028300000000041	0.0034014800000000123	0.0016921500000000034	8.67499999999688e-05
4800000000.0	0.001417270000000026	0.0028922500000000406	0.004313319999999954	0.0056862350000000395	0.007105650000000019	0.00864520000000002	0.010049050000000004	0.011428469999999968	0.012826559999999987	0.014082714999999968	0.015263735	0.016449925000000004	0.017494485000000004	0.018526194999999995	0.019333594999999995	0.019964005000000007	0.020389371999999996	0.020533507	0.020389752500000004	0.01997269	0.019321549999999993	0.01852181	0.017495574999999985	0.01644694499999999	0.015279475000000042	0.014083769999999995	0.012827670000000013	0.011430269999999965	0.010047980000000012	0.008587500000000026	0.007174534999999982	0.005656269999999963	0.004308850000000031	0.002919425000000031	0.0014029150000000046	6.654999999999855e-05
4900000000.0	0.0011575500000000072	0.0023988499999999524	0.0035636	0.0046886349999999966	0.005897225000000006	0.00719160000000002	0.008512114999999987	0.009702034999999998	0.010964960000000024	0.01217387999999997	0.013316770000000033	0.014329985000000017	0.015299605000000022	0.01624204500000001	0.01698211999999999	0.017516240000000002	0.017775262	0.017990535	0.0178917225	0.01754264500000001	0.016977124999999996	0.01615430000000001	0.015300100000000011	0.014387509999999992	0.013317280000000042	0.012188299999999985	0.011008000000000018	0.00970008	0.008451670000000022	0.007169119999999973	0.005917545000000024	0.004737549999999979	0.0035382500000000205	0.0023763700000000165	0.001157750000000013	4.6199999999996244e-05
