f_RF	185deg	190deg	195deg	200deg	205deg	210deg	215deg	220deg	225deg	230deg	235deg	240deg	245deg	250deg	255deg	260deg	265deg	270deg	275deg	280deg	285deg	290deg	295deg	300deg	305deg	310deg	315deg	320deg	325deg	330deg	335deg	340deg	345deg	350deg	355deg	360deg
4800000000.0	0.00259924185	0.0027020499500000003	0.00272310935	0.00280318525	0.002902452	0.0030085461	0.0031369332	0.00321902175	0.0033598011	0.00344378615	0.0035449688999999998	0.0036501017999999996	0.00374280465	0.0038559172500000002	0.00394053135	0.004011786	0.004065007000000001	0.0040833788499999996	0.004064542500000001	0.00401425125	0.0039394912	0.0038573732499999997	0.00374222485	0.00365046265	0.0035463341	0.0034481852	0.0033607797999999998	0.0032214310000000003	0.0031342350499999998	0.00298844565	0.0028939077	0.00280311225	0.0027233333	0.0027021957	0.0026093285	0.00257498595
4900000000.0	0.0020578896	0.0021267057000000002	0.0021926066499999997	0.0022486547	0.00232199345	0.002409833	0.00254379725	0.0026824226500000003	0.00280584485	0.00287100885	0.00298495595	0.00308703765	0.00320155465	0.0033040385	0.00336719755	0.0034296148	0.0034532559500000002	0.0034904242	0.0034823583	0.0034321746	0.0033676272	0.0032721574	0.003201738	0.003123575	0.0029821878	0.002875988	0.00277392635	0.0026823524499999998	0.00256861015	0.00240123845	0.002296999	0.0022321396	0.00219166235	0.00213869825	0.0020560209000000003	0.00206970335
5000000000.0	0.00175950255	0.0018069341	0.0018371861999999998	0.0018780725	0.0019319740500000002	0.00199675755	0.0020742853	0.0021492728999999997	0.0022313365	0.0023254312000000003	0.00242038455	0.0025093102	0.0025935009	0.00266911785	0.00274654115	0.0027902672	0.00283333205	0.002858119	0.00282665135	0.00280312905	0.0027374684499999998	0.0026725145	0.00259397285	0.0025088516500000003	0.00242045225	0.0023277434	0.0022288990000000003	0.0021488079	0.0020723089999999996	0.0019985033999999997	0.0019299965500000002	0.0018797203	0.0018377374	0.0018046671999999999	0.00176160465	0.00176140165
5100000000.0	0.00154453945	0.00158520125	0.0016157589	0.00163974495	0.0016785247	0.0017357797499999998	0.0017937528	0.00185452115	0.0019067738	0.00194801355	0.0019830889	0.00201276875	0.00204006285	0.0020754046	0.0021118874499999997	0.0021636676	0.00217346325	0.00219434615	0.0021672098999999997	0.0021768028500000003	0.0021254495000000003	0.002080759	0.0020408339	0.0020122843999999997	0.0019808089	0.0019500951	0.0019083866	0.0018544669	0.00179237535	0.0017320579	0.00168394405	0.0016403716	0.0016157611	0.0015822950499999999	0.0015391756	0.0015387088
5200000000.0	0.0013825348	0.0014075171	0.00144245575	0.0014444042	0.0014955548500000001	0.0015347612	0.00157450855	0.00162775985	0.00166864985	0.0017177770000000002	0.0017473725999999998	0.00176558745	0.00178168345	0.001783043	0.0017946024500000001	0.0017984994	0.00180306605	0.00181789575	0.0018008934000000002	0.0018001876	0.00179273575	0.00178501175	0.00178138285	0.00176295385	0.0017494595999999999	0.00171739585	0.00167109865	0.0016273032000000002	0.00157042335	0.0015373229000000001	0.00149094825	0.00144879855	0.00144257015	0.00140117165	0.0013858053499999998	0.0013622277
5300000000.0	0.00124570205	0.00128087485	0.0012833623999999998	0.0013114171	0.00133780105	0.0013739622500000001	0.00141648205	0.00143940775	0.0014923345	0.0015238708	0.0015612831000000001	0.00159182555	0.0015975427	0.001614568	0.0016080895999999998	0.0016053860500000001	0.0016107358000000001	0.0016062035	0.00161089885	0.00160551575	0.0016087337	0.00161363715	0.00159704195	0.0015919083499999999	0.00156090455	0.0015260035	0.0014927559	0.0014398581	0.0014163787499999999	0.00137091845	0.0013382396500000002	0.00131156255	0.00128334445	0.00128070935	0.0012452413500000001	0.00122201565
5400000000.0	0.0011348649499999999	0.0011418694	0.00117406105	0.0011900343	0.0012264812999999999	0.00125149455	0.00126630395	0.0013085183	0.00135124445	0.0013846979000000001	0.0014129859	0.001431923	0.0014641221499999998	0.001489837	0.0014980371	0.0014940562	0.00148533625	0.00149679415	0.0014986895	0.0014987588	0.0014935474000000002	0.00147353555	0.001464243	0.00144926575	0.0014174228499999999	0.00137782775	0.00132787435	0.0013077719	0.00128664955	0.0012584992	0.00122218475	0.00117849245	0.0011742171499999998	0.0011584568999999999	0.0011353904	0.00111175865
5500000000.0	0.00097001995	0.0009915789999999998	0.0010140655500000002	0.0010250783000000001	0.0010553188	0.0010855036	0.0011288232	0.00116486605	0.0011989725000000001	0.0012454751999999999	0.0012725638999999999	0.001314743	0.0013368991	0.0013553596	0.00138743575	0.0013846687	0.0014043705	0.0014040364000000001	0.00139312755	0.0013988596	0.0013739374000000001	0.0013645614500000002	0.0013375631	0.001302709	0.00128367865	0.0012344423	0.0012067385500000001	0.00116563385	0.001124611	0.0010886686	0.0010490602	0.0010287369499999998	0.0010136504999999998	0.0009889393	0.0009735617	0.0009693254649999999
5600000000.0	0.0008895183500000001	0.00090620893	0.00092510468	0.00093204865	0.0009434323	0.00097210718	0.00099935645	0.0010471673	0.0010711417	0.0010886239	0.0011201931	0.00115191325	0.0012325985999999999	0.0012535147499999999	0.0012573589	0.0012924388	0.00129844385	0.0013285947499999998	0.00131423785	0.0012767167499999998	0.0012657023	0.0012303484	0.0012316734	0.00118563225	0.0011269826	0.0010846909499999998	0.00104765985	0.0010481475500000001	0.00100391195	0.00096600305	0.000950416765	0.0009335838500000001	0.0009251242999999999	0.00090336884	0.00088168408	0.00088324545
5700000000.0	0.000823825875	0.00083600077	0.0008596763000000001	0.00085174177	0.00088203383	0.0008963914	0.00091731583	0.000945414025	0.000960522	0.0009885401499999998	0.00100766325	0.00101091855	0.0010313092	0.0010705936	0.0010941062000000001	0.0011511138500000001	0.0011307376500000002	0.0011405331	0.00113904575	0.0011198805	0.0011249074	0.00106547495	0.0010319465500000001	0.0010185794499999999	0.00100201075	0.00098628475	0.000965747025	0.00094526395	0.0009117653	0.0009014261	0.00087959206	0.0008580495	0.00085960245	0.00082605793	0.0008277686	0.0008144718
