f_RF	0deg	5deg	10deg	15deg	20deg	25deg	30deg	35deg	40deg	45deg	50deg	55deg	60deg	65deg	70deg	75deg	80deg	85deg	90deg	95deg	100deg	105deg	110deg	115deg	120deg	125deg	130deg	135deg	140deg	145deg	150deg	155deg	160deg	165deg	170deg	175deg	180deg
4000000000.0	4.685000000004269e-05	0.001183119999999982	0.0019711000000000034	0.0031030850000000054	0.004024804999999965	0.00471147999999999	0.005441755000000048	0.006031824999999991	0.006458419999999965	0.006703194999999995	0.006893225000000003	0.007136949999999975	0.007322935000000003	0.007405119999999987	0.0074922750000000204	0.007590400000000011	0.007676640000000012	0.007733322499999994	0.00786186035	0.007758745000000004	0.007656400000000008	0.007609645000000012	0.007480649999999978	0.00740521999999999	0.007329449999999987	0.007126765000000035	0.00690006999999998	0.006697914999999999	0.006457955000000015	0.006034799999999951	0.005439930000000037	0.004708020000000035	0.004022450000000011	0.003103250000000002	0.001967820000000009	0.001177925000000024	5.631500000002898e-05
4100000000.0	5.9300000000039876e-05	0.0014848199999999978	0.002494849999999993	0.0036346250000000024	0.0048500200000000104	0.005787315000000015	0.006523875000000012	0.007099830000000029	0.007474179999999997	0.007686319999999969	0.007958469999999995	0.008163394999999962	0.00834111500000001	0.008485734999999994	0.008624779999999999	0.008721324999999988	0.008755685	0.008860109999999997	0.0089785373	0.008870133000000002	0.008771894999999988	0.008707315000000007	0.008617385000000005	0.008484949999999991	0.008348359999999999	0.008169949999999981	0.007955800000000013	0.007736670000000001	0.0074715499999999935	0.007034784999999988	0.006538894999999989	0.00576897000000004	0.004882699999999962	0.0036353250000000226	0.0024828000000000072	0.0014906650000000021	6.820000000001825e-05
4200000000.0	6.867999999998764e-05	0.001773730000000029	0.003073429999999988	0.00435629999999998	0.0058789549999999635	0.007023900000000027	0.00791297000000002	0.008718135000000016	0.009211129999999956	0.009619619999999995	0.009887199999999985	0.009904250000000003	0.010168759999999999	0.010101605000000013	0.01013207499999999	0.010286580000000003	0.010250905000000005	0.010388605000000002	0.010446288849999999	0.010324967500000004	0.01029894499999999	0.010199680000000003	0.010282244999999995	0.010103095000000006	0.010136454999999989	0.010050024999999962	0.009760999999999964	0.009637434999999972	0.009211685000000025	0.008717150000000007	0.00796496999999996	0.006988315000000023	0.005879230000000013	0.004354599999999986	0.0030736049999999793	0.001773250000000004	7.418000000003477e-05
4300000000.0	8.304999999997342e-05	0.0020193499999999753	0.003609474999999973	0.005035279999999975	0.006771744999999996	0.008186764999999985	0.009299050000000031	0.010278924999999994	0.01098397000000001	0.01157904999999998	0.012099974999999985	0.012299785000000008	0.012586029999999998	0.012634025000000021	0.012811719999999999	0.013013629999999998	0.012787759999999995	0.012980296999999995	0.012979004	0.0128964425	0.013007550000000007	0.01280199500000001	0.012879834999999978	0.012635659999999993	0.012528480000000008	0.012424325000000014	0.012009950000000047	0.011617519999999992	0.010984830000000001	0.010267625000000002	0.009319120000000014	0.008175999999999961	0.006776334999999967	0.005036034999999994	0.0036101700000000236	0.0020203999999999778	9.029999999998761e-05
4400000000.0	0.00010500000000002174	0.0021870299999999787	0.004119234999999999	0.005824600000000013	0.007562999999999986	0.009322599999999959	0.010734774999999974	0.0118259	0.012725299999999995	0.013496024999999967	0.014130450000000017	0.014610120000000004	0.014983899999999994	0.01526785	0.015526560000000023	0.015714870000000006	0.01583988	0.0158954875	0.015998936999999998	0.015858023	0.015791349999999996	0.015744449999999993	0.015561700000000012	0.015264819999999985	0.01493054499999999	0.014591100000000023	0.014139184999999999	0.013512250000000003	0.012722485000000006	0.011821780000000004	0.01073425	0.00932347	0.007564750000000009	0.005824284999999985	0.004119480000000009	0.0021870299999999787	0.00011055000000004256
4500000000.0	0.00012175000000003156	0.0021350250000000126	0.0042028000000000065	0.006087750000000003	0.007940624999999979	0.009791029999999978	0.011510324999999988	0.012981800000000043	0.014235285000000042	0.015278975000000028	0.016114285000000006	0.016748649999999976	0.017245139999999992	0.0176857	0.01804111	0.01827152500000001	0.018472244999999998	0.018596655000000004	0.018791015	0.018632672999999995	0.01843552000000001	0.018293909999999983	0.01802424999999999	0.01768596	0.017248134999999998	0.016747220000000007	0.01611572	0.015279880000000023	0.014230524999999994	0.012985765000000038	0.01151118000000001	0.00979350000000001	0.007940080000000016	0.00608787500000002	0.0042016000000000275	0.002135229999999988	0.00012645000000000017
4600000000.0	0.00010630500000002874	0.0019233499999999903	0.003841015000000003	0.005632069999999989	0.00739757499999999	0.009185940000000004	0.010953635000000017	0.012617119999999982	0.014188499999999993	0.0156289	0.016899665000000008	0.017972034999999997	0.018876809999999994	0.019651914999999992	0.02028622499999999	0.020755785000000013	0.021058519999999997	0.021289804999999995	0.0214542625	0.021291925000000003	0.021059965	0.020752490000000012	0.020282309999999998	0.01965112500000002	0.018879934999999987	0.017975959999999958	0.01689867500000003	0.015629135000000016	0.01418910000000001	0.012615050000000017	0.01095117000000001	0.009187379999999967	0.007401049999999965	0.005631599999999959	0.0038344699999999787	0.0019213499999999883	0.00010932999999996307
4700000000.0	8.294000000003132e-05	0.0016752650000000369	0.003423575000000012	0.004994449999999984	0.006592975000000001	0.008240484999999964	0.009832899999999978	0.011403549999999985	0.012871880000000002	0.01436504999999999	0.015785329999999986	0.01712079999999999	0.018363459999999998	0.019485209999999975	0.02046577500000002	0.021260934999999995	0.021841020000000003	0.022226295	0.0223986115	0.022230655000000002	0.02184333499999999	0.021262260000000005	0.02046477499999999	0.019487930000000014	0.018363459999999998	0.01712599499999995	0.01577957999999996	0.014366064999999983	0.012880200000000008	0.01140749999999996	0.009845170000000014	0.008218550000000047	0.006591300000000022	0.004994155	0.0034086799999999973	0.0016866999999999854	8.600999999996972e-05
4800000000.0	6.267499999995652e-05	0.0014004499999999975	0.0029062149999999898	0.004326150000000029	0.005654500000000007	0.007170320000000008	0.008596300000000001	0.010030319999999981	0.011461125000000016	0.012797449999999988	0.014076969999999966	0.015309550000000005	0.016386449999999997	0.017534435000000015	0.018512450000000014	0.01932033000000001	0.019981620000000005	0.020361635000000003	0.02055907875	0.020382635000000003	0.019960185000000005	0.019336275	0.018488050000000006	0.017529239999999974	0.016428289999999984	0.015272849999999949	0.014109874999999994	0.012774979999999991	0.01146558000000003	0.010034449999999973	0.008643864999999973	0.0071133199999999785	0.00566598500000004	0.00432024999999997	0.002890500000000018	0.0014203500000000147	6.358000000000752e-05
4900000000.0	4.296999999997553e-05	0.0011647499999999922	0.0023746150000000243	0.003539400000000026	0.004696319999999976	0.005916669999999957	0.0072288149999999995	0.008433994999999972	0.009727664999999996	0.01098072	0.012179249999999975	0.013311149999999994	0.014335765	0.015363929999999998	0.016235620000000006	0.016950844999999992	0.017420149999999995	0.0178411075	0.0180608035	0.017895896	0.01751635	0.016882504999999992	0.016177284999999986	0.015361285000000002	0.014385880000000018	0.013327115	0.012194500000000053	0.010933764999999984	0.009731599999999951	0.008454259999999991	0.007191384999999995	0.005956824999999999	0.004690050000000001	0.0035458199999999773	0.002372630000000042	0.0011581299999999795	4.4870000000030164e-05
5000000000.0	3.07499999999683e-05	0.0010171699999999562	0.002074935	0.0030661200000000055	0.004055204999999951	0.0050361700000000065	0.0060468899999999715	0.00705699999999998	0.008026915000000023	0.009001870000000023	0.009998874999999963	0.010963100000000003	0.011886110000000005	0.01272783500000002	0.013525430000000005	0.014133474999999993	0.014667435000000006	0.014993534999999995	0.015106981500000002	0.014998880000000006	0.014635309999999999	0.014167269999999996	0.013521389999999994	0.01272383000000002	0.011894025000000003	0.010974250000000019	0.009996119999999997	0.009005755000000004	0.008032535000000007	0.007058524999999982	0.0060414999999999774	0.005038050000000016	0.004055674999999981	0.0030643200000000093	0.002075875000000005	0.0010158100000000059	3.3850000000001934e-05
5100000000.0	2.4399999999979993e-05	0.0009123699999999957	0.0018641999999999825	0.0027572999999999626	0.003610670000000038	0.004497449999999958	0.005382100000000001	0.006249400000000016	0.007097069999999983	0.007892850000000007	0.008626250000000002	0.009272979999999986	0.009877504999999981	0.010458944999999997	0.01096931000000001	0.011370400000000003	0.011749005000000007	0.012194125	0.01226449525	0.01206326	0.011727919999999989	0.011385050000000008	0.01105656499999999	0.010454349999999973	0.009846515	0.009266174999999988	0.008629450000000038	0.007905125000000013	0.007100700000000015	0.0062316499999999775	0.0053761750000000386	0.004499344999999988	0.0036219500000000404	0.0027568150000000236	0.001856049999999998	0.0009105750000000246	2.7029999999983456e-05
5200000000.0	1.9934999999970948e-05	0.0008282749999999894	0.0017046000000000006	0.0024953699999999968	0.0032792250000000522	0.004069865000000006	0.004850350000000003	0.005626710000000035	0.006347510000000001	0.007097960000000014	0.0077511100000000055	0.008317450000000004	0.008814760000000005	0.00919900500000001	0.009555079999999994	0.009817650000000011	0.010018844999999998	0.010171890000000003	0.01023534335	0.010167376999999998	0.01002454500000001	0.009812849999999984	0.009555234999999995	0.009204629999999991	0.00881438499999998	0.008325040000000006	0.007744299999999982	0.007095499999999977	0.006348650000000011	0.005627179999999954	0.004857164999999997	0.0040694499999999745	0.0032785300000000017	0.0024969499999999978	0.0017044250000000094	0.0008298800000000051	2.2354999999973924e-05
5300000000.0	1.673000000002034e-05	0.0007721199999999873	0.001558214999999974	0.0023189000000000126	0.0029957300000000298	0.0037280800000000225	0.0044640000000000235	0.005100270000000018	0.00581035000000002	0.006419050000000037	0.007026649999999968	0.007602300000000006	0.008025644999999998	0.008444505000000019	0.008706925000000004	0.008905140000000006	0.009078285000000005	0.0091288525	0.009228504	0.009142691999999994	0.00905698499999999	0.008926909999999996	0.008689970000000019	0.008442919999999993	0.008039380000000013	0.007580450000000016	0.007056594999999999	0.00640774999999999	0.005809275000000003	0.0051147199999999615	0.004442719999999956	0.003751170000000026	0.0029879750000000316	0.0023183200000000403	0.0015646500000000008	0.0007655500000000037	1.91749999999824e-05
5400000000.0	1.4540000000007325e-05	0.0006982799999999956	0.0014595099999999972	0.0021647000000000194	0.0028077999999999714	0.003458120000000009	0.004078069999999989	0.0047313499999999675	0.00536565	0.005939250000000007	0.006469480000000027	0.006930264999999991	0.007431345000000006	0.007833699999999999	0.008145199999999991	0.00834393	0.008424279999999992	0.008553610000000003	0.00862378365	0.00857898	0.008473620000000001	0.008284175000000005	0.008115869999999997	0.007838664999999995	0.007459630000000023	0.006982099999999991	0.006420380000000003	0.005912334999999991	0.005364399999999991	0.004759430000000009	0.004109970000000018	0.0034328399999999926	0.0027908500000000114	0.00216445000000004	0.0014714700000000303	0.0006967249999999536	1.62400000000007e-05
5500000000.0	1.2100000000014877e-05	0.0006335299999999933	0.0013099000000000305	0.001937269999999991	0.0025258750000000108	0.00313076499999998	0.0037601650000000375	0.004345735000000017	0.004901149999999965	0.005483530000000014	0.005933599999999983	0.006465724999999978	0.006864439999999999	0.007231939999999992	0.007604720000000009	0.007780885000000001	0.008006990000000005	0.008077061999999996	0.0081033296	0.008103397499999998	0.007960154999999997	0.007837730000000001	0.007567499999999977	0.007216100000000003	0.006891089999999989	0.006419099999999955	0.00598979999999999	0.00545954500000001	0.004901494999999978	0.0043566749999999765	0.0037414499999999795	0.0031467350000000116	0.0025206000000000395	0.001932849999999986	0.0013106449999999992	0.0006305500000000075	1.3499999999999623e-05
5600000000.0	1.0035000000019334e-05	0.0005897599999999947	0.0012125049999999749	0.00178109999999998	0.002303635000000026	0.002851400000000004	0.0033869650000000195	0.003909855000000018	0.004410479999999994	0.004962820000000034	0.0054434800000000005	0.0058944499999999955	0.006350939999999999	0.006698310000000013	0.007020914999999989	0.007381314999999999	0.007593940000000007	0.007712372000000002	0.00772744315	0.00758557	0.0075767550000000045	0.00738541999999999	0.0071001049999999954	0.006697300000000017	0.006333964999999997	0.005915469999999978	0.005402914999999953	0.004931749999999957	0.004409934999999976	0.003923865000000026	0.0033820500000000253	0.00285321500000002	0.0023189499999999863	0.0017811999999999828	0.0012020200000000258	0.0005892349999999658	1.1859999999974669e-05
5700000000.0	8.820000000020478e-06	0.0005553350000000457	0.0011452000000000129	0.0016607999999999623	0.0021781149999999805	0.002685229999999983	0.0031659500000000285	0.0036601749999999877	0.004093769999999997	0.004551729999999976	0.0049347599999999825	0.0052915000000000045	0.0056728249999999925	0.005929284999999979	0.006354290000000012	0.006589404999999993	0.006865120000000002	0.006997484499999998	0.006889025050000001	0.007015180000000003	0.0068098250000000055	0.006652779999999997	0.006341790000000014	0.005929975000000004	0.00568328999999998	0.005278999999999978	0.004932280000000011	0.00455038499999999	0.004091559999999994	0.0036612200000000206	0.003177880000000022	0.0026818499999999856	0.002178699999999978	0.0016637849999999732	0.0011446500000000248	0.0005557800000000057	1.034999999999231e-05
5800000000.0	7.749999999973056e-06	0.000529349999999984	0.0010752749999999867	0.001596514999999965	0.0020487000000000144	0.0025308499999999734	0.0030168250000000008	0.00342039999999999	0.0038883800000000246	0.0042762499999999815	0.004648980000000025	0.005000500000000019	0.00523802000000001	0.005527379999999998	0.005736550000000007	0.00593761000000001	0.006128734999999996	0.0061906450000000016	0.0062977434500000005	0.0062086025	0.006107064999999995	0.005967020000000003	0.005713009999999991	0.005527135000000016	0.005253955000000005	0.004981365000000015	0.004672415000000041	0.004254694999999975	0.003887475000000029	0.0034296799999999905	0.002994785	0.002548125000000012	0.002043665000000028	0.0015966000000000036	0.001080720000000035	0.0005250800000000111	9.240000000021453e-06
5900000000.0	7.1199999999715935e-06	0.0004960900000000046	0.0010355999999999699	0.0015216200000000013	0.001962729999999968	0.0024181999999999815	0.0028237999999999874	0.003270374999999992	0.0036906500000000175	0.004080650000000019	0.004424545000000002	0.004702050000000013	0.004997609999999986	0.0052470249999999885	0.005439074999999988	0.005574750000000003	0.0056553349999999974	0.005782376999999998	0.0058448975299999996	0.005806212499999998	0.005704989999999993	0.005530945000000009	0.0054167849999999795	0.005249170000000025	0.0050244350000000215	0.0047324850000000085	0.004385175000000019	0.004054300000000011	0.0036905500000000147	0.003287725000000019	0.0028613499999999847	0.0023966000000000265	0.0019545850000000087	0.0015208999999999917	0.001042484999999982	0.0005039200000000466	8.3200000000061e-06
6000000000.0	6.2200000000012245e-06	0.000478064999999972	0.0009797850000000108	0.0014278650000000281	0.0018694699999999842	0.002282079999999964	0.0027205949999999923	0.0030904350000000025	0.003466350000000007	0.003863879999999986	0.00415500000000002	0.004492345000000009	0.004746289999999986	0.004951125000000001	0.005154565	0.00525255500000002	0.005400660000000002	0.005424559999999995	0.00544487554	0.005456742499999993	0.005341440000000003	0.005301005000000011	0.005129010000000017	0.004949585000000006	0.004774034999999982	0.0044638499999999914	0.004193959999999997	0.003841299999999992	0.003464030000000007	0.0031045350000000194	0.0026922799999999913	0.0023052999999999546	0.0018550500000000247	0.001427899999999982	0.000984995000000044	0.000471474999999999	7.699999999999374e-06
6100000000.0	5.779999999955265e-06	0.0004545449999999729	0.0009520749999999967	0.0013828799999999752	0.0017468499999999665	0.0021721249999999692	0.0026277499999999843	0.0030153499999999722	0.0033559700000000414	0.003639030000000043	0.004036635000000011	0.004337024999999994	0.004596214999999987	0.004806480000000002	0.004892635000000006	0.005103839999999998	0.0052245650000000005	0.0052674149999999975	0.005275664124999999	0.005166447499999997	0.005198170000000002	0.005131625000000001	0.0049985499999999905	0.004801479999999997	0.004511634999999986	0.0043179999999999885	0.0040430499999999925	0.003713664999999977	0.0033569250000000106	0.002936350000000032	0.002576144999999974	0.0022157250000000017	0.0017990449999999991	0.0013830300000000073	0.0009213400000000482	0.0004452349999999883	7.179999999995523e-06
6200000000.0	5.179999999993523e-06	0.00042402499999999455	0.000879585000000016	0.0012717699999999499	0.001661649999999959	0.002073064999999985	0.0024106799999999984	0.0027787749999999556	0.00311937000000001	0.003485130000000003	0.003850665000000031	0.004078314999999999	0.004372935000000022	0.004517190000000004	0.004816700000000007	0.004931690000000016	0.005010189999999998	0.005107792	0.004997022415	0.005104968000000001	0.005028580000000005	0.0049179799999999885	0.004815650000000005	0.004532289999999994	0.004380969999999984	0.004144519999999985	0.0037770999999999777	0.003478675000000042	0.003130014999999986	0.002785174999999973	0.0024611499999999675	0.002036749999999976	0.0016624299999999925	0.001271100000000025	0.0008788750000000012	0.0004256100000000207	6.0000000000060005e-06
